,Sentence #,Word,Tag,Dictionary,Predict
4023,Sentence: 10,ชอบพอ,O,NO,O
4024,Sentence: 10,กัน,O,NO,O
4025,Sentence: 10,ควร,O,location_name,O
4026,Sentence: 10,นำ,O,NO,O
4027,Sentence: 10,เรื่อง,O,NO,O
4028,Sentence: 10,ดี,O,NO,O
4029,Sentence: 10,มา,O,NO,O
4030,Sentence: 10,พูดคุย,O,NO,O
4031,Sentence: 10,"""",O,NO,O
4032,Sentence: 10,นาย,O,front_person,O
4033,Sentence: 10,ประภัตร,per,NO,per
4034,Sentence: 10,กล่าว,O,NO,O
4035,Sentence: 10,"
ด้าน",O,NO,O
4036,Sentence: 10,นาย,O,front_person,O
4037,Sentence: 10,ปีติพงศ์,per_start,NO,per_start
4038,Sentence: 10, ,per_cont,NO,per_cont
4039,Sentence: 10,พึ่งบุญ,per_cont,NO,per_cont
4040,Sentence: 10, ,per_cont,NO,per_cont
4041,Sentence: 10,ณ,per_cont,NO,per_cont
4042,Sentence: 10, ,per_cont,NO,per_cont
4043,Sentence: 10,อยุธยา,per_end,NO,per_end
4044,Sentence: 10,กล่าว,O,NO,O
4045,Sentence: 10,ว่า,O,NO,O
4046,Sentence: 10,โครงการ,O,NO,O
4047,Sentence: 10,เงินกู้,O,NO,O
4048,Sentence: 10,เพื่อ,O,NO,O
4049,Sentence: 10,ปรับ,O,NO,O
4050,Sentence: 10,โครงสร้าง,O,NO,O
4051,Sentence: 10,ภาค,O,NO,O
4052,Sentence: 10,การเกษตร,O,NO,O
4053,Sentence: 10,ของ,O,NO,O
4054,Sentence: 10,เอดีบี,org,NO,org
4055,Sentence: 10,"
มี",O,NO,O
4056,Sentence: 10,คณะ,O,front_org,O
4057,Sentence: 10,กรรมการ,O,NO,O
4058,Sentence: 10,บริหาร,O,NO,O
4059,Sentence: 10,โครงการ,O,NO,O
4060,Sentence: 10,ประกอบด้วย,O,NO,O
4061,Sentence: 10,รมว.,O,NO,O
4062,Sentence: 10,เกษตร,org_start,NO,org_start
4063,Sentence: 10,ฯ,org_end,NO,org_end
4064,Sentence: 10,เป็น,O,NO,O
4065,Sentence: 10,ประธาน,O,NO,O
4066,Sentence: 10,ปลัด,O,NO,O
4067,Sentence: 10,กระทรวง,O,front_org,O
4068,Sentence: 10,เกษตร,org_start,NO,org_start
4069,Sentence: 10,ฯ,org_end,NO,org_end
4070,Sentence: 10,เป็น,O,NO,O
4071,Sentence: 10,รอง,O,NO,O
4072,Sentence: 10,ประธาน,O,NO,O
4073,Sentence: 10,"
และ",O,NO,O
4074,Sentence: 10,มี,O,NO,O
4075,Sentence: 10,หน่วยงาน,O,front_org,O
4076,Sentence: 10,อื่น,O,NO,O
4077,Sentence: 10,เข้า,O,NO,O
4078,Sentence: 10,มา,O,NO,O
4079,Sentence: 10,เป็น,O,NO,O
4080,Sentence: 10,กรรมการ,O,NO,O
4081,Sentence: 10,อาทิ,O,NO,O
4082,Sentence: 10,สำนัก,O,front_org,O
4083,Sentence: 10,งบประมาณ,org,NO,org
4084,Sentence: 10,สำนักงาน,O,front_org,O
4085,Sentence: 10,คณะ,org_start,front_org,org_start
4086,Sentence: 10,กรรมการ,org_cont,NO,org_cont
4087,Sentence: 10,พัฒนาการ,org_cont,NO,org_cont
4088,Sentence: 10,เศรษฐกิจ,org_cont,NO,org_cont
4089,Sentence: 10,และ,org_cont,location_name,org_cont
4090,Sentence: 10,สังคม,org_cont,location_name,org_cont
4091,Sentence: 10,แห่ง,org_cont,NO,org_cont
4092,Sentence: 10,ชาติ,org_end,NO,org_end
4093,Sentence: 10,(,O,NO,O
4094,Sentence: 10,สศช.,org,NO,org
4095,Sentence: 10,),O,NO,O
4096,Sentence: 10,กรม,O,front_org,O
4097,Sentence: 10,บัญชี,org_start,NO,org_start
4098,Sentence: 10,กลาง,org_end,location_name,org_end
4099,Sentence: 10,กระทรวง,O,front_org,O
4100,Sentence: 10,การคลัง,org,NO,org
4101,Sentence: 10,และ,O,location_name,O
4102,Sentence: 10,สำนักงาน,O,front_org,O
4103,Sentence: 10,เศรษฐกิจ,org_start,NO,org_start
4104,Sentence: 10,การเกษตร,org_end,NO,org_end
4105,Sentence: 10,"
กระทรวง",O,NO,O
4106,Sentence: 10,เกษตร,org_start,NO,O
4107,Sentence: 10,ฯ,org_end,NO,O
4108,Sentence: 10,เป็น,O,NO,O
4109,Sentence: 10,ผู้,O,NO,O
4110,Sentence: 10,เสนอ,O,NO,O
4111,Sentence: 10,โครงการ,O,NO,O
4112,Sentence: 10,ซึ่ง,O,NO,O
4113,Sentence: 10,จะ,O,NO,O
4114,Sentence: 10,แตกต่าง,O,NO,O
4115,Sentence: 10,จาก,O,NO,O
4116,Sentence: 10,วิธีการ,O,NO,O
4117,Sentence: 10,ทำงาน,O,NO,O
4118,Sentence: 10,ที่แล้ว,O,NO,O
4119,Sentence: 10,ๆ,O,NO,O
4120,Sentence: 10,มา,O,NO,O
4121,Sentence: 10,"
นาย",O,NO,O
4122,Sentence: 10,ประภัตร,per,NO,per
4123,Sentence: 10,กล่าว,O,NO,O
4124,Sentence: 10,ว่า,O,NO,O
4125,Sentence: 10,สำหรับ,O,NO,O
4126,Sentence: 10,อีก,O,NO,O
4127,Sentence: 10,14,O,NO,O
4128,Sentence: 10,โครงการ,O,NO,O
4129,Sentence: 10,จำนวน,O,NO,O
4130,Sentence: 10,18000,O,NO,O
4131,Sentence: 10,ล้าน,O,NO,O
4132,Sentence: 10,บาท,O,NO,O
4133,Sentence: 10,ที่,O,NO,O
4134,Sentence: 10,อยู่,O,NO,O
4135,Sentence: 10,ระหว่าง,O,NO,O
4136,Sentence: 10,การ,O,front_org,O
4137,Sentence: 10,พิจารณา,O,NO,O
4138,Sentence: 10,ของ,O,NO,O
4139,Sentence: 10,คณะ,O,front_org,O
4140,Sentence: 10,กรรมการ,O,NO,O
4141,Sentence: 10,บริหาร,O,NO,O
4142,Sentence: 10,"
ส่วน",O,NO,O
4143,Sentence: 10,กรณี,O,NO,O
4144,Sentence: 10,ที่,O,NO,O
4145,Sentence: 10,นาย,O,front_person,O
4146,Sentence: 10,บรรหาร,per_start,NO,per_start
4147,Sentence: 10, ,per_cont,NO,per_cont
4148,Sentence: 10,ศิลปอาชา,per_end,NO,per_end
4149,Sentence: 10,หัวหน้า,O,NO,O
4150,Sentence: 10,พรรค,O,NO,O
4151,Sentence: 10,ชาติไทย,org,NO,org
4152,Sentence: 10,ไม่,O,NO,O
4153,Sentence: 10,เห็นด้วย,O,NO,O
4154,Sentence: 10,กับ,O,NO,O
4155,Sentence: 10,โครงการ,O,NO,O
4156,Sentence: 10,เงินกู้,O,NO,O
4157,Sentence: 10,เอดีบี,org,NO,O
4158,Sentence: 10,นี้,O,NO,O
4159,Sentence: 10,"
ด้าน",O,NO,O
4160,Sentence: 10,บรรยากาศ,O,NO,O
4161,Sentence: 10,การ,O,front_org,O
4162,Sentence: 10,เข้า,O,NO,O
4163,Sentence: 10,รับ,O,NO,O
4164,Sentence: 10,ตำแหน่ง,O,NO,O
4165,Sentence: 10,ใหม่,O,location_name,O
4166,Sentence: 10,ของ,O,NO,O
4167,Sentence: 10,นาย,O,front_person,O
4168,Sentence: 10,จองชัย,per_start,NO,per_start
4169,Sentence: 10, ,per_cont,NO,per_cont
4170,Sentence: 10,เที่ยงธรรม,per_end,NO,per_end
4171,Sentence: 10,รัฐมนตรีช่วยว่าการ,O,NO,O
4172,Sentence: 10,กระทรวง,O,front_org,O
4173,Sentence: 10,คมนาคม,org,NO,org
4174,Sentence: 10,"
ผู้",O,NO,O
4175,Sentence: 10,สื่อ,O,NO,O
4176,Sentence: 10,ข่าว,O,NO,O
4177,Sentence: 10,รายงาน,O,NO,O
4178,Sentence: 10,ว่า,O,NO,O
4179,Sentence: 10,มี,O,NO,O
4180,Sentence: 10,ความ,O,NO,O
4181,Sentence: 10,คึกคัก,O,location_name,O
4182,Sentence: 10,เป็น,O,NO,O
4183,Sentence: 10,พิเศษ,O,NO,O
4184,Sentence: 10,"
โดย",O,NO,O
4185,Sentence: 10,มี,O,NO,O
4186,Sentence: 10,ขบวน,O,NO,O
4187,Sentence: 10,กลองยาว,O,NO,O
4188,Sentence: 10,และ,O,location_name,O
4189,Sentence: 10,ชาว,O,NO,O
4190,Sentence: 10,บ้าน,O,NO,O
4191,Sentence: 10,จาก,O,NO,O
4192,Sentence: 10,อำเภอ,O,NO,O
4193,Sentence: 10,เดิมบางนางบวช,loc,NO,loc
4194,Sentence: 10,จังหวัด,O,NO,O
4195,Sentence: 10,สุพรรณบุรี,loc,location_name,loc
4196,Sentence: 10,กว่า,O,NO,O
4197,Sentence: 10,100,O,NO,O
4198,Sentence: 10,คน,O,NO,O
4199,Sentence: 10,มา,O,NO,O
4200,Sentence: 10,คอย,O,NO,O
4201,Sentence: 10,ต้อนรับ,O,NO,O
4202,Sentence: 10,นาย,O,front_person,O
4203,Sentence: 10,จองชัย,per,NO,per
4204,Sentence: 10,"
นาย",O,NO,O
4205,Sentence: 10,จองชัย,per,NO,O
4206,Sentence: 10,ให้,O,NO,O
4207,Sentence: 10,สัมภาษณ์,O,NO,O
4208,Sentence: 10,ว่า,O,NO,O
4209,Sentence: 10,จะ,O,NO,O
4210,Sentence: 10,เรียก,O,NO,O
4211,Sentence: 10,ผู้,O,NO,O
4212,Sentence: 10,บริหาร,O,NO,O
4213,Sentence: 10,หน่วยงาน,O,front_org,O
4214,Sentence: 10,ที่,O,NO,O
4215,Sentence: 10,อยู่,O,NO,O
4216,Sentence: 10,ใน,O,NO,O
4217,Sentence: 10,ความ,O,NO,O
4218,Sentence: 10,รับผิดชอบ,O,NO,O
4219,Sentence: 10,"
คือ",O,NO,O
4220,Sentence: 10,อธิบดี,O,NO,O
4221,Sentence: 10,กรม,O,front_org,O
4222,Sentence: 10,การ,org_start,front_org,org_start
4223,Sentence: 10,ขนส่ง,org_cont,NO,org_end
4224,Sentence: 10,ทาง,org_cont,NO,O
4225,Sentence: 10,บก,org_end,location_name,O
4226,Sentence: 10,ผู้อำนวยการ,O,front_person,O
4227,Sentence: 10,องค์การ,O,front_org,O
4228,Sentence: 10,รับ,org_start,NO,org_start
4229,Sentence: 10,ส่ง,org_cont,NO,org_cont
4230,Sentence: 10,สินค้า,org_cont,NO,org_cont
4231,Sentence: 10,พัสดุภัณฑ์,org_end,NO,org_end
4232,Sentence: 10,(,O,NO,O
4233,Sentence: 10,ร.ส.พ.,org,NO,O
4234,Sentence: 10,),O,NO,O
4235,Sentence: 10,ผู้อำนวยการ,O,front_person,O
4236,Sentence: 10,องค์การ,O,front_org,O
4237,Sentence: 10,ขนส่ง,org_start,NO,org_start
4238,Sentence: 10,มวลชน,org_cont,NO,org_cont
4239,Sentence: 10,กรุงเทพ,org_end,NO,org_end
4240,Sentence: 10,(,O,NO,O
4241,Sentence: 10,ขสมก.,org,NO,org
4242,Sentence: 10,),O,NO,O
4243,Sentence: 10,และ,O,location_name,O
4244,Sentence: 10,ผู้อำนวยการ,O,front_person,O
4245,Sentence: 10,บริษัท,O,front_org,O
4246,Sentence: 10,ขนส่ง,org,NO,org
4247,Sentence: 10,จำกัด,O,NO,O
4248,Sentence: 10,(,O,NO,O
4249,Sentence: 10,บขส.,org,NO,org
4250,Sentence: 10,),O,NO,O
4251,Sentence: 10,มา,O,NO,O
4252,Sentence: 10,หารือ,O,NO,O
4253,Sentence: 10,ถึง,O,NO,O
4254,Sentence: 10,แนวทาง,O,NO,O
4255,Sentence: 10,ที่,O,NO,O
4256,Sentence: 10,จะ,O,NO,O
4257,Sentence: 10,ทำ,O,NO,O
4258,Sentence: 10,ให้,O,NO,O
4259,Sentence: 10,การ,O,front_org,O
4260,Sentence: 10,บริหาร,O,NO,O
4261,Sentence: 10,โดยเฉพาะ,O,NO,O
4262,Sentence: 10,รัฐวิสาหกิจ,O,NO,O
4263,Sentence: 10,ทั้ง,O,NO,O
4264,Sentence: 10,3,O,NO,O
4265,Sentence: 10,แห่ง,O,NO,O
4266,Sentence: 10,มี,O,NO,O
4267,Sentence: 10,ผล,O,NO,O
4268,Sentence: 10,กำไร,O,NO,O
4269,Sentence: 10,"
นาย",O,NO,O
4270,Sentence: 10,จองชัย,per,NO,per
4271,Sentence: 10,กล่าว,O,NO,O
4272,Sentence: 10,ด้วยว่า,O,NO,O
4273,Sentence: 10,ภาย,O,NO,O
4274,Sentence: 10,หลังจากที่,O,NO,O
4275,Sentence: 10,รัฐมนตรี,O,front_person,O
4276,Sentence: 10,ใหม่,O,location_name,O
4277,Sentence: 10,เข้าเฝ้า,O,NO,O
4278,Sentence: 10,ฯ,O,NO,O
4279,Sentence: 10,เพื่อ,O,NO,O
4280,Sentence: 10,ถวาย,O,NO,O
4281,Sentence: 10,สัตย์,O,NO,O
4282,Sentence: 10,ปฏิญาณ,O,NO,O
4283,Sentence: 10,"
ส่วน",O,NO,O
4284,Sentence: 10,ผู้,O,NO,O
4285,Sentence: 10,ที่,O,NO,O
4286,Sentence: 10,จะ,O,NO,O
4287,Sentence: 10,มา,O,NO,O
4288,Sentence: 10,ดำรง,O,NO,O
4289,Sentence: 10,ตำแหน่ง,O,NO,O
4290,Sentence: 10,เลขาธิการ,O,NO,O
4291,Sentence: 10,พรรค,O,NO,O
4292,Sentence: 10,แทน,O,NO,O
4293,Sentence: 10,นาย,O,front_person,O
4294,Sentence: 10,ปองพล,per,NO,per
4295,Sentence: 10,นั้น,O,NO,O
4296,Sentence: 10,"
ขณะนี้",O,NO,O
4297,Sentence: 10,หลาย,O,NO,O
4298,Sentence: 10,ฝ่าย,O,NO,O
4299,Sentence: 10,กำลัง,O,NO,O
4300,Sentence: 10,มอง,O,NO,O
4301,Sentence: 10,ไป,O,NO,O
4302,Sentence: 10,ที่,O,NO,O
4303,Sentence: 10,นาย,O,front_person,O
4304,Sentence: 10,ประภัตร,per,NO,per
4305,Sentence: 10,และ,O,location_name,O
4306,Sentence: 10,นาย,O,front_person,O
4307,Sentence: 10,สนธยา,per_start,NO,per_start
4308,Sentence: 10, ,per_cont,NO,per_cont
4309,Sentence: 10,คุณปลื้ม,per_end,NO,per_end
4310,Sentence: 10,"
ด้าน",O,NO,O
4311,Sentence: 10,นาย,O,front_person,O
4312,Sentence: 10,ชวน,per_start,NO,per_start
4313,Sentence: 10, ,per_cont,NO,per_cont
4314,Sentence: 10,หลีกภัย,per_end,NO,per_end
4315,Sentence: 10,นายกรัฐมนตรี,O,NO,O
4316,Sentence: 10,กล่าวถึง,O,NO,O
4317,Sentence: 10,ปัญหา,O,NO,O
4318,Sentence: 10,ความ,O,NO,O
4319,Sentence: 10,ขัดแย้ง,O,NO,O
4320,Sentence: 10,ระหว่าง,O,NO,O
4321,Sentence: 10,นาย,O,front_person,O
4322,Sentence: 10,ปองพล,per,NO,per
4323,Sentence: 10,กับ,O,NO,O
4324,Sentence: 10,นาย,O,front_person,O
4325,Sentence: 10,บรรหาร,per,NO,O
4326,Sentence: 10,"
ที่",O,NO,O
4327,Sentence: 10,หลาย,O,NO,O
4328,Sentence: 10,คน,O,NO,O
4329,Sentence: 10,เกรง,O,NO,O
4330,Sentence: 10,ว่า,O,NO,O
4331,Sentence: 10,จะ,O,NO,O
4332,Sentence: 10,ส่ง,O,NO,O
4333,Sentence: 10,ผลกระทบ,O,NO,O
4334,Sentence: 10,ถึง,O,NO,O
4335,Sentence: 10,สถานภาพ,O,NO,O
4336,Sentence: 10,รัฐบาล,O,NO,O
4337,Sentence: 10,ว่า,O,NO,O
4338,Sentence: 10,เป็น,O,NO,O
4339,Sentence: 10,ห่วง,O,NO,O
4340,Sentence: 10,เหมือนกัน,O,NO,O
4341,Sentence: 10,"
แต่",O,NO,O
4342,Sentence: 10,ก็,O,NO,O
4343,Sentence: 10,เห็น,O,NO,O
4344,Sentence: 10,ว่า,O,NO,O
4345,Sentence: 10,เป็น,O,NO,O
4346,Sentence: 10,ปัญหา,O,NO,O
4347,Sentence: 10,ภายใน,O,NO,O
4348,Sentence: 10,ของ,O,NO,O
4349,Sentence: 10,พรรค,O,NO,O
4350,Sentence: 10,ชาติไทย,org,NO,org
4351,Sentence: 10,"
ซึ่ง",O,NO,O
4352,Sentence: 10,ได้,O,NO,O
4353,Sentence: 10,เรียน,O,NO,O
4354,Sentence: 10,ให้,O,NO,O
4355,Sentence: 10,นาย,O,front_person,O
4356,Sentence: 10,บรรหาร,per,NO,O
4357,Sentence: 10,ดูแล,O,NO,O
4358,Sentence: 10,มา,O,NO,O
4359,Sentence: 10,ตั้งแต่,O,NO,O
4360,Sentence: 10,ต้น,O,NO,O
4361,Sentence: 10,แล้ว,O,NO,O
4362,Sentence: 10,"
และ",O,NO,O
4363,Sentence: 10,ทาง,O,NO,O
4364,Sentence: 10,นาย,O,front_person,O
4365,Sentence: 10,บรรหาร,per,NO,per
4366,Sentence: 10,ก็,O,NO,O
4367,Sentence: 10,รับปาก,O,NO,O
4368,Sentence: 10,ว่า,O,NO,O
4369,Sentence: 10,จะ,O,NO,O
4370,Sentence: 10,ดูแล,O,NO,O
4371,Sentence: 10,ไม่,O,NO,O
4372,Sentence: 10,ให้,O,NO,O
4373,Sentence: 10,เกิด,O,NO,O
4374,Sentence: 10,ปัญหา,O,NO,O
4375,Sentence: 10,ขึ้น,O,NO,O
4376,Sentence: 10,"
ส่วน",O,NO,O
4377,Sentence: 10,ที่,O,NO,O
4378,Sentence: 10,นาย,O,front_person,O
4379,Sentence: 10,ปองพล,per,NO,per
4380,Sentence: 10,ออก,O,NO,O
4381,Sentence: 10,มา,O,NO,O
4382,Sentence: 10,พูด,O,NO,O
4383,Sentence: 10,ถึง,O,NO,O
4384,Sentence: 10,ปัญหา,O,NO,O
4385,Sentence: 10,ทุจริต,O,NO,O
4386,Sentence: 10,นั้น,O,NO,O
4387,Sentence: 10,"
นาย",O,NO,O
4388,Sentence: 10,ชวน,per,NO,O
4389,Sentence: 10,ยัง,O,NO,O
4390,Sentence: 10,กล่าว,O,NO,O
4391,Sentence: 10,กรณี,O,NO,O
4392,Sentence: 10,ที่,O,NO,O
4393,Sentence: 10,อ้าง,O,NO,O
4394,Sentence: 10,ถึง,O,NO,O
4395,Sentence: 10,การ,O,front_org,O
4396,Sentence: 10,ทุจริต,O,NO,O
4397,Sentence: 10,ใน,O,NO,O
4398,Sentence: 10,โครงการ,O,NO,O
4399,Sentence: 10,เงินกู้,O,NO,O
4400,Sentence: 10,เอดีบี,org,NO,O
4401,Sentence: 10,ว่า,O,NO,O
4402,Sentence: 10,"
ใน",O,NO,O
4403,Sentence: 10,ส่วน,O,NO,O
4404,Sentence: 10,นี้,O,NO,O
4405,Sentence: 10,ทาง,O,NO,O
4406,Sentence: 10,กระทรวง,O,front_org,O
4407,Sentence: 10,เกษตร,org_start,NO,org_start
4408,Sentence: 10,ฯ,org_end,NO,org_end
4409,Sentence: 10,ได้,O,NO,O
4410,Sentence: 10,ดูแล,O,NO,O
4411,Sentence: 10,อยู่,O,NO,O
4412,Sentence: 10,"
ทั้งนี้",O,NO,O
4413,Sentence: 10,ใน,O,NO,O
4414,Sentence: 10,เรื่อง,O,NO,O
4415,Sentence: 10,โครงการ,O,NO,O
4416,Sentence: 10,ตาม,O,NO,O
4417,Sentence: 10,เงินกู้,O,NO,O
4418,Sentence: 10,ของ,O,NO,O
4419,Sentence: 10,ธนาคาร,O,NO,O
4420,Sentence: 10,เพื่อ,org_start,NO,org_start
4421,Sentence: 10,พัฒนา,org_cont,NO,org_cont
4422,Sentence: 10,เอเชีย,org_end,NO,org_end
4423,Sentence: 10,เพื่อ,O,NO,O
4424,Sentence: 10,ใช้,O,NO,O
4425,Sentence: 10,ใน,O,NO,O
4426,Sentence: 10,การ,O,front_org,O
4427,Sentence: 10,ปรับ,O,NO,O
4428,Sentence: 10,โครงสร้าง,O,NO,O
4429,Sentence: 10,การ,O,front_org,O
4430,Sentence: 10,ผลิต,O,NO,O
4431,Sentence: 10,ก็,O,NO,O
4432,Sentence: 10,ถือเป็น,O,NO,O
4433,Sentence: 10,นโยบาย,O,NO,O
4434,Sentence: 10,ของ,O,NO,O
4435,Sentence: 10,รัฐบาล,O,NO,O
4436,Sentence: 10,"
เพียงแต่",O,NO,O
4437,Sentence: 10,ได้,O,NO,O
4438,Sentence: 10,มอบหมาย,O,NO,O
4439,Sentence: 10,ให้,O,NO,O
4440,Sentence: 10,กระทรวง,O,front_org,O
4441,Sentence: 10,เกษตร,org_start,NO,org_start
4442,Sentence: 10,ฯ,org_end,NO,org_end
4443,Sentence: 10,ไป,O,NO,O
4444,Sentence: 10,ดูแล,O,NO,O
4445,Sentence: 10,"
ส่วน",O,NO,O
4446,Sentence: 10,กรณี,O,NO,O
4447,Sentence: 10,ที่,O,NO,O
4448,Sentence: 10,นาย,O,front_person,O
4449,Sentence: 10,ปองพล,per,NO,per
4450,Sentence: 10,ได้,O,NO,O
4451,Sentence: 10,ฝาก,O,NO,O
4452,Sentence: 10,งาน,O,NO,O
4453,Sentence: 10,ขอ,O,NO,O
4454,Sentence: 10,ให้,O,NO,O
4455,Sentence: 10,รัฐบาล,O,NO,O
4456,Sentence: 10,ได้,O,NO,O
4457,Sentence: 10,ช่วย,O,NO,O
4458,Sentence: 10,ดูแล,O,NO,O
4459,Sentence: 10,ต่อไป,O,NO,O
4460,Sentence: 10,นั้น,O,NO,O
4461,Sentence: 10,"
นายกรัฐมนตรี",O,NO,O
4462,Sentence: 10,กล่าว,O,NO,O
4463,Sentence: 10,ว่า,O,NO,O
4464,Sentence: 10,ใน,O,NO,O
4465,Sentence: 10,ส่วน,O,NO,O
4466,Sentence: 10,นี้,O,NO,O
4467,Sentence: 10,ข้าราชการ,O,NO,O
4468,Sentence: 10,ประจำ,O,NO,O
4469,Sentence: 10,ก็,O,NO,O
4470,Sentence: 10,ต้อง,O,NO,O
4471,Sentence: 10,ช่วย,O,NO,O
4472,Sentence: 10,ซึ่ง,O,NO,O
4473,Sentence: 10,ปลัด,O,NO,O
4474,Sentence: 10,กระทรวง,O,front_org,O
4475,Sentence: 10,ก็,O,NO,O
4476,Sentence: 10,ดูแล,O,NO,O
4477,Sentence: 10,อยู่,O,NO,O
4478,Sentence: 10,แล้ว,O,NO,O
4479,Sentence: 10,"
นายกรัฐมนตรี",O,NO,O
4480,Sentence: 10,ยัง,O,NO,O
4481,Sentence: 10,กล่าว,O,NO,O
4482,Sentence: 10,ด้วยว่า,O,NO,O
4483,Sentence: 10,ใน,O,NO,O
4484,Sentence: 10,การ,O,front_org,O
4485,Sentence: 10,ทำงาน,O,NO,O
4486,Sentence: 10,ที่,O,NO,O
4487,Sentence: 10,ผ่าน,O,NO,O
4488,Sentence: 10,มา,O,NO,O
4489,Sentence: 10,ไม่,O,NO,O
4490,Sentence: 10,ได้,O,NO,O
4491,Sentence: 10,ขอ,O,NO,O
4492,Sentence: 10,ข้อมูล,O,NO,O
4493,Sentence: 10,จาก,O,NO,O
4494,Sentence: 10,นาย,O,front_person,O
4495,Sentence: 10,ปองพล,per,NO,per
4496,Sentence: 10,เพื่อ,O,NO,O
4497,Sentence: 10,ป้องกัน,O,NO,O
4498,Sentence: 10,ปัญหา,O,NO,O
4499,Sentence: 10,การ,O,front_org,O
4500,Sentence: 10,ทุจริต,O,NO,O
4501,Sentence: 10,ใน,O,NO,O
4502,Sentence: 10,กระทรวง,O,front_org,O
4503,Sentence: 10,"
ว่า",O,NO,O
4504,Sentence: 10,ใน,O,NO,O
4505,Sentence: 10,เงินกู้,O,NO,O
4506,Sentence: 10,เอดีบี,org,NO,org
4507,Sentence: 10,นั้น,O,NO,O
4508,Sentence: 10,ได้,O,NO,O
4509,Sentence: 10,ใช้จ่าย,O,NO,O
4510,Sentence: 10,อย่างไร,O,NO,O
4511,Sentence: 10,"
สำหรับ",O,NO,O
4512,Sentence: 10,ปัญหา,O,NO,O
4513,Sentence: 10,ใน,O,NO,O
4514,Sentence: 10,กระทรวง,O,front_org,O
4515,Sentence: 10,เกษตร,org_start,NO,org_start
4516,Sentence: 10,ฯ,org_end,NO,org_end
4517,Sentence: 10,ซึ่ง,O,NO,O
4518,Sentence: 10,พบ,O,NO,O
