,Sentence #,Word,Tag,Dictionary
4699,Sentence: 11,เป็น,O,NO
4700,Sentence: 11,นาย,O,front_person
4701,Sentence: 11,ตำรวจ,O,NO
4702,Sentence: 11,"
และ",O,NO
4703,Sentence: 11,เป็น,O,NO
4704,Sentence: 11,ที่,O,NO
4705,Sentence: 11,น่า,O,NO
4706,Sentence: 11,สังเกต,O,NO
4707,Sentence: 11,ว่า,O,NO
4708,Sentence: 11,หลังจากที่,O,NO
4709,Sentence: 11,ผม,O,NO
4710,Sentence: 11,นำเสนอ,O,NO
4711,Sentence: 11,เรื่อง,O,NO
4712,Sentence: 11,คดี,O,NO
4713,Sentence: 11,อุลริค,org_start,NO
4714,Sentence: 11, ,org_cont,NO
4715,Sentence: 11,โวล์ฟกัง,org_end,NO
4716,Sentence: 11,หลังจากนั้น,O,NO
4717,Sentence: 11,ก็,O,NO
4718,Sentence: 11,มี,O,NO
4719,Sentence: 11,ปัญหา,O,NO
4720,Sentence: 11,มา,O,NO
4721,Sentence: 11,ตลอด,O,NO
4722,Sentence: 11,"
ขณะที่",O,NO
4723,Sentence: 11,นาย,O,front_person
4724,Sentence: 11,ไพจิต,per_start,NO
4725,Sentence: 11, ,per_cont,NO
4726,Sentence: 11,ศรีวรขาน,per_end,NO
4727,Sentence: 11,เลขานุการ,O,NO
4728,Sentence: 11,คณะ,O,front_org
4729,Sentence: 11,กรรมการ,O,NO
4730,Sentence: 11,อำนวยการ,O,NO
4731,Sentence: 11,เลือกตั้ง,O,NO
4732,Sentence: 11,พรรค,O,NO
4733,Sentence: 11,ความหวังใหม่,org,NO
4734,Sentence: 11,เปิดเผย,O,NO
4735,Sentence: 11,ว่า,O,NO
4736,Sentence: 11,"
การ",O,NO
4737,Sentence: 11,คัดเลือก,O,NO
4738,Sentence: 11,บุคคล,O,NO
4739,Sentence: 11,ลง,O,NO
4740,Sentence: 11,สมัคร,O,NO
4741,Sentence: 11,เป็น,O,NO
4742,Sentence: 11,ส.ส.,O,NO
4743,Sentence: 11,ของ,O,NO
4744,Sentence: 11,พรรค,O,NO
4745,Sentence: 11,นั้น,O,NO
4746,Sentence: 11,มี,O,NO
4747,Sentence: 11,การ,O,front_org
4748,Sentence: 11,พิจารณา,O,NO
4749,Sentence: 11,3,O,NO
4750,Sentence: 11,ขั้นตอน,O,NO
4751,Sentence: 11,"
""",O,NO
4752,Sentence: 11,เป็น,O,NO
4753,Sentence: 11,ดุลยพินิจ,O,NO
4754,Sentence: 11,ของ,O,NO
4755,Sentence: 11,ประธาน,O,NO
4756,Sentence: 11,เขต,O,NO
4757,Sentence: 11,เพื่อ,O,NO
4758,Sentence: 11,ส่ง,O,NO
4759,Sentence: 11,รายชื่อ,O,NO
4760,Sentence: 11,ให้,O,NO
4761,Sentence: 11,คณะ,O,front_org
4762,Sentence: 11,กรรมการ,O,NO
4763,Sentence: 11,อำนวยการ,O,NO
4764,Sentence: 11,เลือกตั้ง,O,NO
4765,Sentence: 11,พิจารณา,O,NO
4766,Sentence: 11,"""",O,NO
4767,Sentence: 11,นาย,O,front_person
4768,Sentence: 11,ไพจิต,per,NO
4769,Sentence: 11,กล่าว,O,NO
4770,Sentence: 11,"
นาย",O,NO
4771,Sentence: 11,ไพจิต,per,NO
4772,Sentence: 11,กล่าว,O,NO
4773,Sentence: 11,ว่า,O,NO
4774,Sentence: 11,ล่าสุด,O,NO
4775,Sentence: 11,คณะ,O,front_org
4776,Sentence: 11,กรรมการ,O,NO
4777,Sentence: 11,อำนวยการ,O,NO
4778,Sentence: 11,เลือกตั้ง,O,NO
4779,Sentence: 11,ได้,O,NO
4780,Sentence: 11,พิจารณา,O,NO
4781,Sentence: 11,รายชื่อ,O,NO
4782,Sentence: 11,ของ,O,NO
4783,Sentence: 11,ผู้,O,NO
4784,Sentence: 11,ที่,O,NO
4785,Sentence: 11,ลง,O,NO
4786,Sentence: 11,สมัคร,O,NO
4787,Sentence: 11,ส.ส.,O,NO
4788,Sentence: 11,มี,O,NO
4789,Sentence: 11,ทั้ง,O,NO
4790,Sentence: 11,94,O,NO
4791,Sentence: 11,คน,O,NO
4792,Sentence: 11,แล้ว,O,NO
4793,Sentence: 11,"
ซึ่ง",O,NO
4794,Sentence: 11,ก็,O,NO
4795,Sentence: 11,มี,O,NO
4796,Sentence: 11,ชื่อ,O,front_person
4797,Sentence: 11,ร.ต.ต.,O,front_person
4798,Sentence: 11,อาจหาญ,O,NO
4799,Sentence: 11,และ,O,location_name
4800,Sentence: 11,ร.ต.ต.,O,front_person
4801,Sentence: 11,วันเฉลิม,per_start,NO
4802,Sentence: 11, ,per_cont,NO
4803,Sentence: 11,อยู่บำรุง,per_end,NO
4804,Sentence: 11,บุตร,O,NO
4805,Sentence: 11,ชาย,O,NO
4806,Sentence: 11,ร.ต.อ.,O,front_person
4807,Sentence: 11,เฉลิม,per,location_name
4808,Sentence: 11,ที่,O,NO
4809,Sentence: 11,เสนอ,O,NO
4810,Sentence: 11,ตัว,O,NO
4811,Sentence: 11,ลง,O,NO
4812,Sentence: 11,สมัคร,O,NO
4813,Sentence: 11,รับ,O,NO
4814,Sentence: 11,เลือกตั้ง,O,NO
4815,Sentence: 11,ส.ส.,O,NO
4816,Sentence: 11,ของ,O,NO
4817,Sentence: 11,พรรค,O,NO
4818,Sentence: 11,ใน,O,NO
4819,Sentence: 11,เขต,O,NO
4820,Sentence: 11,กรุงเทพฯ,loc,NO
4821,Sentence: 11,"
ก่อน",O,NO
4822,Sentence: 11,จะ,O,NO
4823,Sentence: 11,มี,O,NO
4824,Sentence: 11,การ,O,front_org
4825,Sentence: 11,เสนอ,O,NO
4826,Sentence: 11,รายชื่อ,O,NO
4827,Sentence: 11,ให้,O,NO
4828,Sentence: 11,กรรมการ,O,NO
4829,Sentence: 11,บริหาร,O,NO
4830,Sentence: 11,พรรค,O,NO
4831,Sentence: 11,พิจารณา,O,NO
4832,Sentence: 11,ใน,O,NO
4833,Sentence: 11,วัน,O,NO
4834,Sentence: 11,ที่,O,NO
4835,Sentence: 11,19,O,NO
4836,Sentence: 11,เมษายน,O,NO
4837,Sentence: 11,เพื่อ,O,NO
4838,Sentence: 11,ชี้ขาด,O,NO
4839,Sentence: 11,อีก,O,NO
4840,Sentence: 11,ครั้ง,O,NO
4841,Sentence: 11,"""",O,NO
4842,Sentence: 11,นาย,O,front_person
4843,Sentence: 11,ไพจิต,per,NO
4844,Sentence: 11,กล่าว,O,NO
4845,Sentence: 11,"
เลขานุการ",O,NO
4846,Sentence: 11,คณะ,O,front_org
4847,Sentence: 11,กรรมการ,O,NO
4848,Sentence: 11,อำนวยการ,O,NO
4849,Sentence: 11,เลือกตั้ง,O,NO
4850,Sentence: 11,พรรค,O,NO
4851,Sentence: 11,ความหวังใหม่,org,NO
4852,Sentence: 11,กล่าว,O,NO
4853,Sentence: 11,ด้วยว่า,O,NO
4854,Sentence: 11,"
รายชื่อ",O,NO
4855,Sentence: 11,บุตร,O,NO
4856,Sentence: 11,ชาย,O,NO
4857,Sentence: 11,ของ,O,NO
4858,Sentence: 11,ร.ต.อ.,O,front_person
4859,Sentence: 11,เฉลิม,per,location_name
4860,Sentence: 11,ที่,O,NO
4861,Sentence: 11,ยัง,O,NO
4862,Sentence: 11,ไม่,O,NO
4863,Sentence: 11,ถูก,O,NO
4864,Sentence: 11,เสนอ,O,NO
4865,Sentence: 11,ให้,O,NO
4866,Sentence: 11,คณะ,O,front_org
4867,Sentence: 11,กรรมการ,O,NO
4868,Sentence: 11,อำนวยการ,O,NO
4869,Sentence: 11,เลือกตั้ง,O,NO
4870,Sentence: 11,ของ,O,NO
4871,Sentence: 11,พรรค,O,NO
4872,Sentence: 11,นั้น,O,NO
4873,Sentence: 11,"
มี",O,NO
4874,Sentence: 11,การ,O,front_org
4875,Sentence: 11,พูดคุย,O,NO
4876,Sentence: 11,กับ,O,NO
4877,Sentence: 11,ร.ต.อ.,O,front_person
4878,Sentence: 11,เฉลิม,per,location_name
4879,Sentence: 11,แล้ว,O,NO
4880,Sentence: 11,"
และ",O,NO
4881,Sentence: 11,ร.ต.อ.,O,front_person
4882,Sentence: 11,เฉลิม,per,location_name
4883,Sentence: 11,ก็,O,NO
4884,Sentence: 11,ไม่,O,NO
4885,Sentence: 11,ได้,O,NO
4886,Sentence: 11,ติดใจ,O,NO
4887,Sentence: 11,อะไร,O,NO
4888,Sentence: 11,"
ซึ่ง",O,NO
4889,Sentence: 11,ถือว่า,O,NO
4890,Sentence: 11,ร.ต.อ.,O,front_person
4891,Sentence: 11,เฉลิม,per,location_name
4892,Sentence: 11,เป็น,O,NO
4893,Sentence: 11,ผู้ใหญ่,O,NO
4894,Sentence: 11,ของ,O,NO
4895,Sentence: 11,พรรค,O,NO
4896,Sentence: 11,สามารถ,O,NO
4897,Sentence: 11,ทำ,O,NO
4898,Sentence: 11,ความ,O,NO
4899,Sentence: 11,เข้าใจ,O,NO
4900,Sentence: 11,กับ,O,NO
4901,Sentence: 11,บุตร,O,NO
4902,Sentence: 11,ชาย,O,NO
4903,Sentence: 11,ทั้ง,O,NO
4904,Sentence: 11,สอง,O,NO
4905,Sentence: 11,ได้,O,NO
4906,Sentence: 11,"
นาย",O,NO
4907,Sentence: 11,ไพจิต,per,NO
4908,Sentence: 11,กล่าว,O,NO
4909,Sentence: 12,จาก,O,NO
4910,Sentence: 12,การ,O,front_org
4911,Sentence: 12,ที่,O,NO
4912,Sentence: 12,กทม.,loc,NO
4913,Sentence: 12,ได้,O,NO
4914,Sentence: 12,ว่าจ้าง,O,NO
4915,Sentence: 12,บริษัท,O,front_org
4916,Sentence: 12,ซีฟโก้,org,NO
4917,Sentence: 12,จำกัด,O,NO
4918,Sentence: 12,ให้,O,NO
4919,Sentence: 12,ดำเนินการ,O,NO
4920,Sentence: 12,ก่อสร้าง,O,NO
4921,Sentence: 12,อาคาร,O,NO
4922,Sentence: 12,จอด,O,NO
4923,Sentence: 12,รถ,O,NO
4924,Sentence: 12,ใต้ดิน,O,NO
4925,Sentence: 12,ขนาด,O,NO
4926,Sentence: 12,2,O,NO
4927,Sentence: 12,ชั้น,O,NO
4928,Sentence: 12,หน้า,O,NO
4929,Sentence: 12,ศาลา,O,location_name
4930,Sentence: 12,ว่าการ,O,NO
4931,Sentence: 12,กทม.,loc,NO
4932,Sentence: 12,"
โดย",O,NO
4933,Sentence: 12,ชั้น,O,NO
4934,Sentence: 12,บน,O,NO
4935,Sentence: 12,ดัดแปลง,O,NO
4936,Sentence: 12,เป็น,O,NO
4937,Sentence: 12,ลาน,O,NO
4938,Sentence: 12,คนเมือง,O,NO
4939,Sentence: 12,"
แต่",O,NO
4940,Sentence: 12,คณะ,O,front_org
4941,Sentence: 12,กรรมการ,O,NO
4942,Sentence: 12,เกาะ,O,NO
4943,Sentence: 12,รัตนโกสินทร์,loc,NO
4944,Sentence: 12,ได้,O,NO
4945,Sentence: 12,คัดค้าน,O,NO
4946,Sentence: 12,"
เกรง",O,NO
4947,Sentence: 12,ว่า,O,NO
4948,Sentence: 12,การ,O,front_org
4949,Sentence: 12,ขุด,O,NO
4950,Sentence: 12,เจาะ,O,NO
4951,Sentence: 12,จะ,O,NO
4952,Sentence: 12,กระทบ,O,NO
4953,Sentence: 12,กับ,O,NO
4954,Sentence: 12,เสาชิงช้า,O,location_name
4955,Sentence: 12,วัด,O,location_name
4956,Sentence: 12,สุทัศน์,O,NO
4957,Sentence: 12,และ,O,location_name
4958,Sentence: 12,โบสถ์,O,location_name
4959,Sentence: 12,พราหมณ์,O,NO
4960,Sentence: 12,"
ด้าน",O,NO
4961,Sentence: 12,นาย,O,front_person
4962,Sentence: 12,ธนู,per_start,location_name
4963,Sentence: 12, ,per_cont,NO
4964,Sentence: 12,ศรีเดช,per_end,NO
4965,Sentence: 12,หน.,O,NO
4966,Sentence: 12,ฝ่าย,O,NO
4967,Sentence: 12,ควบคุม,O,NO
4968,Sentence: 12,การ,O,front_org
4969,Sentence: 12,ก่อสร้าง,O,NO
4970,Sentence: 12,2,O,NO
4971,Sentence: 12,สำนัก,O,front_org
4972,Sentence: 12,การ,org_start,front_org
4973,Sentence: 12,โยธา,org_end,NO
4974,Sentence: 12,กล่าว,O,NO
4975,Sentence: 12,ว่า,O,NO
4976,Sentence: 12,"
เรื่อง",O,NO
4977,Sentence: 12,นี้,O,NO
4978,Sentence: 12,กทม.,loc,NO
4979,Sentence: 12,มี,O,NO
4980,Sentence: 12,แนวคิด,O,NO
4981,Sentence: 12,มา,O,NO
4982,Sentence: 12,นาน,O,NO
4983,Sentence: 12,แล้ว,O,NO
4984,Sentence: 12,เนื่องจาก,O,NO
4985,Sentence: 12,ข้าราชการ,O,NO
4986,Sentence: 12,และ,O,location_name
4987,Sentence: 12,ประชาชน,O,NO
4988,Sentence: 12,ที่มา,O,NO
4989,Sentence: 12,ติดต่อ,O,NO
4990,Sentence: 12,ราชการ,O,NO
4991,Sentence: 12,ไม่,O,NO
4992,Sentence: 12,มี,O,NO
4993,Sentence: 12,ที่,O,NO
4994,Sentence: 12,จอด,O,NO
4995,Sentence: 12,รถ,O,NO
4996,Sentence: 12,"
ที่",O,NO
4997,Sentence: 12,สำคัญ,O,NO
4998,Sentence: 12,กรม,O,front_org
4999,Sentence: 12,ศิลป์,org,NO
5000,Sentence: 12,มี,O,NO
5001,Sentence: 12,หนังสือ,O,NO
5002,Sentence: 12,เห็นชอบ,O,NO
5003,Sentence: 12,เรื่อง,O,NO
5004,Sentence: 12,นี้,O,NO
5005,Sentence: 12,อย่าง,O,NO
5006,Sentence: 12,เป็น,O,NO
5007,Sentence: 12,ทางการ,O,NO
5008,Sentence: 12,แล้ว,O,NO
5009,Sentence: 12,ไม่,O,NO
5010,Sentence: 12,น่า,O,NO
5011,Sentence: 12,จะ,O,NO
5012,Sentence: 12,มี,O,NO
5013,Sentence: 12,ปัญหา,O,NO
5014,Sentence: 12,ใด,O,NO
5015,Sentence: 13,พล.ต.ท.,O,front_person
5016,Sentence: 13,วรรณรัตน์,per_start,NO
5017,Sentence: 13, ,per_cont,NO
5018,Sentence: 13,คชรักษ์,per_end,NO
5019,Sentence: 13,ผบช.น.,O,NO
5020,Sentence: 13,พร้อม,O,NO
5021,Sentence: 13,ด้วย,O,NO
5022,Sentence: 13,พล.ต.ต.,O,front_person
5023,Sentence: 13,พงษ์ศักดิ์,per_start,NO
5024,Sentence: 13, ,per_cont,NO
5025,Sentence: 13,โรหิโตปการ,per_end,NO
5026,Sentence: 13,รอง,O,NO
5027,Sentence: 13,ผบช.น.,org_start,NO
5028,Sentence: 13,"
พล.ต.ต.",org_cont,NO
5029,Sentence: 13,จงรัก,org_cont,NO
5030,Sentence: 13, ,org_cont,NO
5031,Sentence: 13,จุฑานนท์,org_end,NO
5032,Sentence: 13,รอง,O,NO
5033,Sentence: 13,ผบช.น.,O,NO
5034,Sentence: 13,"
พ.ต.อ",O,NO
5035,Sentence: 13,เสรี,per_start,NO
5036,Sentence: 13, ,per_cont,NO
5037,Sentence: 13,วาราชนนท์,per_end,NO
5038,Sentence: 13,ผบก.น.7,O,NO
5039,Sentence: 13,"
พ.ต.อ.",O,NO
5040,Sentence: 13,โกสินทร์,per_start,NO
5041,Sentence: 13, ,per_cont,NO
5042,Sentence: 13,หินเธาว์,per_end,NO
5043,Sentence: 13,รอง,O,NO
5044,Sentence: 13,ผบก.น.7,O,NO
5045,Sentence: 13,ได้,O,NO
5046,Sentence: 13,เดินทาง,O,NO
5047,Sentence: 13,มา,O,NO
5048,Sentence: 13,ยัง,O,NO
5049,Sentence: 13,สน.,org_start,NO
5050,Sentence: 13,ท่าพระ,org_end,location_name
5051,Sentence: 13,และ,O,location_name
5052,Sentence: 13,เบิก,O,NO
5053,Sentence: 13,ตัว,O,NO
5054,Sentence: 13,นาย,O,front_person
5055,Sentence: 13,พฤทธิ์,per_start,NO
5056,Sentence: 13, ,per_cont,NO
5057,Sentence: 13,ศรีปาน,per_end,NO
5058,Sentence: 13,ผู้,O,NO
5059,Sentence: 13,ต้อง,O,NO
5060,Sentence: 13,หา,O,NO
5061,Sentence: 13,คดี,O,NO
5062,Sentence: 13,พยายาม,O,NO
5063,Sentence: 13,ฆ่า,O,NO
5064,Sentence: 13,นาย,O,front_person
5065,Sentence: 13,ลิขิต,per_start,NO
5066,Sentence: 13, ,per_cont,NO
5067,Sentence: 13,เพชรสว่าง,per_end,NO
5068,Sentence: 13,รอง,O,NO
5069,Sentence: 13,อธิบดี,O,NO
5070,Sentence: 13,อัยการ,O,NO
5071,Sentence: 13,ศาลอาญา,O,NO
5072,Sentence: 13,กรุงเทพ,O,NO
5073,Sentence: 13,ใต้,O,NO
5074,Sentence: 13,มา,O,NO
5075,Sentence: 13,ทำการ,O,NO
5076,Sentence: 13,สอบ,O,NO
5077,Sentence: 13,ปากคำ,O,NO
5078,Sentence: 13,"
โดย",O,NO
5079,Sentence: 13,มี,O,NO
5080,Sentence: 13,พล.ต.ท.,O,front_person
5081,Sentence: 13,วรรณรัตน์,per,NO
5082,Sentence: 13,เป็น,O,NO
5083,Sentence: 13,ผู้,O,NO
5084,Sentence: 13,สอบ,O,NO
5085,Sentence: 13,ปากคำ,O,NO
5086,Sentence: 13,ด้วย,O,NO
5087,Sentence: 13,ตัวเอง,O,NO
5088,Sentence: 13,"
ขณะเดียวกัน",O,NO
5089,Sentence: 13,นาง,O,front_person
5090,Sentence: 13,นัฐมา,per_start,NO
5091,Sentence: 13, ,per_cont,NO
5092,Sentence: 13,ศุภโปฎก,per_end,NO
5093,Sentence: 13,อายุ,O,NO
5094,Sentence: 13,44,O,NO
5095,Sentence: 13,ปี,O,NO
5096,Sentence: 13,ภรรยา,O,NO
5097,Sentence: 13,ของ,O,NO
5098,Sentence: 13,นาย,O,front_person
5099,Sentence: 13,พฤทธิ์,per,NO
5100,Sentence: 13,มา,O,NO
5101,Sentence: 13,รับฟัง,O,NO
5102,Sentence: 13,การ,O,front_org
5103,Sentence: 13,สอบ,O,NO
5104,Sentence: 13,ปากคำ,O,NO
5105,Sentence: 13,ด้วย,O,NO
5106,Sentence: 13,"
พล.ต.ท.",org_start,NO
5107,Sentence: 13,วรรณรัตน์,org_end,NO
5108,Sentence: 13,เปิดเผย,O,NO
5109,Sentence: 13,หลัง,O,NO
5110,Sentence: 13,การ,O,front_org
5111,Sentence: 13,สอบ,O,NO
5112,Sentence: 13,ปากคำ,O,NO
5113,Sentence: 13,ว่า,O,NO
5114,Sentence: 13,นาย,O,front_person
5115,Sentence: 13,พฤทธิ์,per,NO
5116,Sentence: 13,ยัง,O,NO
5117,Sentence: 13,คง,O,NO
5118,Sentence: 13,ให้การ,O,NO
5119,Sentence: 13,ปฏิเสธ,O,NO
5120,Sentence: 13,ข้อ,O,NO
5121,Sentence: 13,กล่าวหา,O,NO
5122,Sentence: 13,"
อย่างไรก็ดี",O,NO
5123,Sentence: 13,ผบช.น.,org,NO
5124,Sentence: 13,กล่าว,O,NO
5125,Sentence: 13,ว่า,O,NO
5126,Sentence: 13,การ,O,front_org
5127,Sentence: 13,ให้การ,O,NO
5128,Sentence: 13,ปฏิเสธ,O,NO
5129,Sentence: 13,ของ,O,NO
5130,Sentence: 13,ผู้,O,NO
5131,Sentence: 13,ต้อง,O,NO
5132,Sentence: 13,หา,O,NO
5133,Sentence: 13,นั้น,O,NO
5134,Sentence: 13,จะ,O,NO
5135,Sentence: 13,ไม่,O,NO
5136,Sentence: 13,มี,O,NO
5137,Sentence: 13,ผล,O,NO
5138,Sentence: 13,ต่อ,O,NO
5139,Sentence: 13,รูป,O,NO
5140,Sentence: 13,คดี,O,NO
5141,Sentence: 13,"
โดย",O,NO
5142,Sentence: 13,มี,O,NO
5143,Sentence: 13,พ.ต.อ.,O,front_person
5144,Sentence: 13,สุชาติ,per_start,NO
5145,Sentence: 13, ,per_cont,NO
5146,Sentence: 13,ธีระสวัสดิ์,per_end,NO
5147,Sentence: 13,ผบก.สส.น.6,O,NO
5148,Sentence: 13,รับผิดชอบ,O,NO
5149,Sentence: 13,ใน,O,NO
5150,Sentence: 13,การ,O,front_org
5151,Sentence: 13,ติดตาม,O,NO
5152,Sentence: 13,นาย,O,front_person
5153,Sentence: 13,วรา,per,NO
5154,Sentence: 13,หรือ,O,NO
5155,Sentence: 13,บัง,per_start,NO
5156,Sentence: 13, ,per_cont,NO
5157,Sentence: 13,เจริญภักดิ์,per_end,NO
5158,Sentence: 13,มือปืน,O,NO
5159,Sentence: 13,"
ส่วน",O,NO
5160,Sentence: 13,พ.ต.อ.,O,front_person
5161,Sentence: 13,ปรีชา,per_start,NO
5162,Sentence: 13, ,per_cont,NO
5163,Sentence: 13,ธิมามนตรี,per_end,NO
5164,Sentence: 13,ผบก.น.2,O,NO
5165,Sentence: 13,ติดตาม,O,NO
5166,Sentence: 13,นาย,O,front_person
5167,Sentence: 13,วสันต์,per,NO
5168,Sentence: 13,หรือ,O,NO
5169,Sentence: 13,เขียว,per_start,NO
5170,Sentence: 13, ,per_cont,NO
5171,Sentence: 13,สถิรชวาล,per_end,NO
5172,Sentence: 13,"
ผู้",O,NO
5173,Sentence: 13,สื่อ,O,NO
5174,Sentence: 13,ข่าว,O,NO
5175,Sentence: 13,ถาม,O,location_name
5176,Sentence: 13,ว่า,O,NO
5177,Sentence: 13,ภรรยา,O,NO
5178,Sentence: 13,ของ,O,NO
5179,Sentence: 13,นาย,O,front_person
5180,Sentence: 13,พฤทธิ์,per,NO
5181,Sentence: 13,มา,O,NO
5182,Sentence: 13,ขอ,O,NO
5183,Sentence: 13,ประกัน,O,NO
5184,Sentence: 13,ตัว,O,NO
5185,Sentence: 13,สามี,O,NO
5186,Sentence: 13,หรือไม่,O,NO
5187,Sentence: 13,"
ผบช.น.",org,NO
5188,Sentence: 13,กล่าว,O,NO
5189,Sentence: 13,ว่า,O,NO
5190,Sentence: 13,ไม่ใช่,O,NO
5191,Sentence: 13,"
แต่",O,NO
5192,Sentence: 13,ตำรวจ,O,NO
5193,Sentence: 13,ได้,O,NO
5194,Sentence: 13,ถาม,O,location_name
5195,Sentence: 13,นาย,O,front_person
5196,Sentence: 13,พฤทธิ์,per,NO
5197,Sentence: 13,ว่า,O,NO
5198,Sentence: 13,ต้องการ,O,NO
5199,Sentence: 13,พบ,O,NO
5200,Sentence: 13,ภรรยา,O,NO
5201,Sentence: 13,หรือไม่,O,NO
5202,Sentence: 13,ซึ่ง,O,NO
5203,Sentence: 13,เขา,O,NO
5204,Sentence: 13,ก็,O,NO
5205,Sentence: 13,บอก,O,NO
5206,Sentence: 13,ว่า,O,NO
5207,Sentence: 13,ต้องการ,O,NO
5208,Sentence: 13,พบ,O,NO
5209,Sentence: 13,"
ส่วน",O,NO
5210,Sentence: 13,เหตุ,O,NO
5211,Sentence: 13,ใด,O,NO
5212,Sentence: 13,ยัง,O,NO
5213,Sentence: 13,ไม่,O,NO
